Time,GyroscopeX,GyroscopeY,GyroscopeZ 
82.218036,1.61,-0.499,0.41
82.228729,1.68,-0.474,0.272
82.239422,1.54,-0.28,0.377
82.250115,1.47,-0.373,0.503
82.260808,1.47,-0.584,0.892
82.271501,1.4,-0.426,1.204
82.282194,1.47,-0.576,1.249
82.292862,1.19,-0.349,1.573
82.30353,0.98,-0.649,1.663
82.314198,1.12,-0.705,1.582
82.324866,1.05,-0.661,1.732
82.335534,1.05,-0.835,1.914
82.346202,1.05,-0.685,1.869
82.35687,1.12,-0.373,1.711
82.367538,0.84,-0.109,1.829
82.378206,0.77,-0.353,1.999
82.388874,0.77,-0.389,2.206
82.399542,0.35,-0.32,2.218
82.41021,0.49,-0.182,2.242
82.420849,0.7,-0.782,2.421
82.431488,0.28,-0.507,2.47
82.442127,0.21,-0.632,2.376
82.452766,0.21,-0.815,2.202
82.463405,0.07,-0.9,2.685
82.474044,0.07,-1.382,2.599
82.484683,0.14,-1.172,2.21
82.495322,0.14,-1.496,2.437
82.505961,0.14,-1.427,2.449
82.5166,0.28,-1.358,2.462
82.527239,0.56,-1.297,2.117
82.537878,1.19,-1.074,1.659
82.548517,1.33,-0.726,1.294
82.559105,1.47,-0.872,0.912
82.569693,1.47,-0.373,0.503
82.580281,1.89,-0.223,0.458
82.590869,1.96,0.097,0.657
82.601457,1.96,0.349,0.843
82.612045,1.82,0.852,1.216
82.622633,1.61,0.929,1.585
82.633221,1.75,0.961,1.804
82.643809,2.03,0.913,2.08
82.654397,1.96,0.637,2.031
82.664985,1.82,0.361,1.983
82.675573,1.54,0.073,2.003
82.686137,1.33,-0.49,1.975
82.696701,0.98,-0.734,2.145
82.707265,0.98,-1.115,2.291
82.717829,0.63,-1.492,2.011
82.728393,0.49,-1.8,1.744
82.738957,0.56,-1.889,1.444
82.749521,0.35,-1.792,0.892
82.760085,0.77,-1.581,0.503
82.770649,0.7,-1.423,0.815
82.781213,0.7,-1.164,1.359
82.791777,0.42,-0.884,0.981
82.802341,0.7,-0.653,0.88
82.812846,1.12,-0.523,0.547
82.823351,1.33,-0.239,0.953
82.833856,1.47,-0.482,1.123
82.844361,1.54,-0.661,0.523
82.854866,1.89,-0.807,0.142
82.865371,1.47,-0.6,0.179
82.875876,1.54,-0.73,0.511
82.886381,1.47,-0.754,0.649
82.896886,1.26,-0.762,0.292
82.907391,1.33,-0.766,0.718
82.917896,1.19,-0.71,0.799
82.928401,0.91,-0.543,1.468
82.938906,0.7,-0.754,1.857
82.949376,0.49,-1.066,2.015
82.959846,0.21,-0.815,2.202
82.970316,0.35,-0.928,2.04
82.980786,0.35,-1.005,1.671
82.991256,0.14,-1.005,1.671
83.001726,-0.21,-0.88,1.764
83.012196,0.14,-1.18,1.853
83.022666,0.21,-1.431,1.667
83.033136,0.42,-1.374,1.748
83.043606,0.77,-1.63,1.987
83.054076,0.91,-1.618,1.918
83.064546,0.7,-1.756,1.894
83.074984,0.91,-1.642,2.056
83.085422,1.05,-1.561,1.999
83.09586,1.4,-1.391,2.243
83.106298,1.47,-1.342,1.967
83.116736,1.47,-1.374,1.748
83.127174,2.03,-1.33,1.898
83.137612,1.89,-1.285,2.048
83.14805,2.03,-1.318,1.829
83.158488,1.82,-1.111,1.865
83.168926,1.82,-1.018,1.74
83.179364,1.89,-1.293,1.691
83.189802,1.89,-1.273,1.979
83.20024,1.75,-1.407,1.529
83.210678,1.54,-1.176,1.428
83.221068,1.4,-1.095,1.371
83.231458,1.4,-1.014,1.314
83.241848,1.33,-0.985,0.75
83.252238,1.47,-0.791,0.856
83.262628,1.33,-0.77,1.144
83.273018,1.19,-0.936,1.683
83.283408,1.47,-1.05,1.521
83.293798,1.61,-1.354,2.036
83.304188,1.47,-1.285,2.048
83.314578,1.68,-1.147,2.072
83.324968,1.68,-0.904,1.902
83.335358,1.75,-1.099,1.797
83.345728,1.82,-0.726,1.294
83.356098,2.03,-0.876,1.338
83.366468,2.24,-0.803,0.925
83.376838,2.87,-0.787,0.43
83.387208,2.24,-0.442,0.491
83.397578,2.31,-0.215,0.815
83.407948,2.59,-0.146,0.827
83.418318,1.96,-0.02,0.92
83.428688,1.75,-0.365,0.86
83.439058,1.61,-0.134,0.758
83.449428,1.33,-0.272,0.734
83.459798,1.4,-0.661,0.523
83.470156,1.61,-0.969,0.256
83.480514,1.4,-0.6,0.179
83.490872,1.4,-0.6,0.179
83.50123,1.26,-0.811,0.568
83.511588,1.12,-0.555,0.329
83.521946,1.05,-0.738,0.154
83.532304,1.12,-0.3,0.089
83.542662,0.98,-0.089,-0.3
83.55302,0.98,0.012,-0.069
83.563378,0.84,0.329,0.555
83.573736,0.84,-0.081,1.265
83.584094,0.63,0.369,1.131
83.594452,0.63,0.357,1.2
83.604808,0.56,0.446,1.5
83.615164,0.56,0.146,1.59
83.62552,0.7,0.012,1.139
83.635876,0.77,-0.024,1.346
83.646232,0.77,-0.13,1.541
83.656588,0.56,-0.198,1.529
83.666944,0.63,-0.267,1.517
83.6773,0.35,-0.73,1.719
83.687656,0.42,-0.636,1.594
83.698012,0.49,-0.774,1.569
83.708368,0.56,-1.018,1.74
83.718724,0.49,-1.086,1.728
83.72908,0.77,-1.168,1.784
83.739433,0.7,-1.265,2.336
83.749786,0.77,-1.277,2.405
83.760139,0.91,-1.391,2.243
83.770492,0.98,-1.342,1.967
83.780845,0.77,-1.042,1.878
83.791198,0.63,-1.123,1.934
83.801551,0.42,-1.224,1.703
83.811904,0.49,-0.924,1.614
83.822257,0.35,-0.819,1.419
83.83261,0.63,-0.726,1.294
83.842963,0.63,-0.689,1.087
83.853316,0.63,-0.377,0.929
83.863669,0.7,-0.341,0.722
83.874022,0.7,-0.178,0.608
83.884375,0.49,-0.004,0.426
83.894732,0.56,0.032,0.219
83.905089,0.7,0.333,0.13
83.915446,0.7,0.531,-0.191
83.925803,0.7,0.624,-0.316
83.93616,0.84,0.43,-0.422
83.946517,0.77,0.706,-0.373
83.956874,0.63,0.499,-0.41
83.967231,0.84,0.381,-0.146
83.977588,1.26,0.393,-0.215
83.987945,0.91,0.543,-0.26
83.998341,0.98,0.45,-0.134
84.008737,1.12,0.418,-0.353
84.019133,1.33,0.337,-0.296
84.029529,0.91,0.154,-0.47
84.039925,1.19,0.012,-0.069
84.050321,0.98,-0.28,0.377
84.060717,1.12,0.146,0.381
84.071113,1.4,0.053,0.507
84.081509,1.05,-0.105,0.195
84.091905,1.61,-0.414,-0.073
84.102301,1.47,-0.637,0.385
84.112697,1.54,-0.093,0.126
84.123105,1.68,-0.401,-0.142
84.133513,1.68,-0.474,0.272
84.143921,1.68,-0.272,0.734
84.154329,1.89,-0.839,1.131
84.164737,2.1,-1.525,0.584
84.175145,2.03,-1.05,0.312
84.185553,2.59,-1.545,0.296
84.195961,2.94,-0.989,-0.032
84.206369,3.01,-0.827,-0.146
84.216777,2.73,-0.669,0.166
84.227185,2.87,-0.568,0.397
84.237593,2.59,-0.559,0.754
84.248001,2.38,-0.434,0.848
84.25845,2.31,-0.004,0.426
84.268899,2.24,-0.028,0.564
84.279348,2.03,0.024,1.071
84.289797,1.89,0.15,1.164
84.300246,1.68,-0.081,1.265
84.310695,1.82,-0.272,0.734
84.321144,1.82,-0.872,0.912
84.331593,1.96,-1.216,0.852
84.342042,1.96,-1.318,0.621
84.352491,1.82,-1.229,0.921
84.36294,1.82,-1.654,0.917
84.373389,1.82,-1.354,0.827
84.383886,1.82,-1.338,0.333
84.394383,2.1,-1.326,0.264
84.40488,1.96,-1.151,1.29
84.415377,1.82,-1.034,2.234
84.425874,1.47,-0.725,2.502
84.436371,1.54,-0.807,2.559
84.446868,1.68,-0.888,2.616
84.457365,1.89,-0.725,2.502
84.467862,1.68,-1.026,2.591
84.478359,1.96,-1.528,2.218
84.488856,2.17,-1.666,2.194
84.499353,2.31,-1.841,2.376
84.50985,2.52,-1.91,2.364
84.520347,2.38,-2.173,2.247
84.530884,2.66,-2.056,1.983
84.541421,2.87,-2.603,1.46
84.551958,2.73,-2.526,1.829
84.562495,3.15,-2.676,1.874
84.573032,3.08,-2.465,1.484
84.583569,3.36,-2.039,1.488
84.594106,3.29,-2.421,1.634
84.604643,3.29,-2.348,1.221
84.61518,3.36,-2.287,0.876
84.625717,3.29,-1.885,1.018
84.636254,3.15,-1.504,0.872
84.646791,3.22,-1.375,0.54
84.657328,3.01,-1.212,0.426
84.667875,3.22,-1.05,0.312
84.678422,3.29,-0.807,0.142
84.688969,3.01,-0.243,0.17
84.699516,2.73,-0.592,0.535
84.710063,2.59,-0.13,0.333
84.72061,3.15,-0.162,0.114
84.731157,2.45,0.195,0.105
84.741704,2.03,0.515,0.304
84.752251,2.03,0.458,0.223
84.762798,2.03,0.101,0.231
84.773345,1.61,0.097,0.657
84.783892,1.4,0.085,0.726
84.794439,0.98,-0.089,0.908
84.805014,0.77,-0.377,0.929
84.815589,0.63,-0.417,1.561
84.826164,0.63,-1.05,1.521
84.836739,0.35,-0.843,1.557
84.847314,0.42,-0.868,1.695
84.857889,0.21,-1.447,2.162
84.868464,0.21,-1.93,2.076
84.879039,0.14,-1.841,2.376
84.889614,0.21,-2.011,2.133
84.900189,0.21,-1.999,2.064
84.910764,0.49,-1.561,1.999
84.921339,0.56,-1.764,1.537
84.931951,0.77,-1.65,1.699
84.942563,1.19,-1.504,2.08
84.953175,1.4,-1.504,2.08
84.963787,1.4,-1.196,2.348
84.974399,1.54,-1.285,2.048
84.985011,1.75,-1.042,1.878
84.995623,1.82,-0.88,1.764
85.006235,1.89,-1.484,1.16
85.016847,2.31,-1.472,1.091
85.027459,2.24,-1.362,0.471
85.038071,2.66,-1.083,0.093
85.048683,2.94,-1.427,0.033
85.059295,2.66,-0.669,0.166
85.069912,2.66,-0.551,-0.097
85.080529,2.66,-0.487,0.341
85.091146,2.8,-0.503,0.835
85.101763,2.45,0.13,0.876
85.11238,2.17,0.106,1.014
85.122997,2.52,0.179,0.6
85.133614,2.59,-0.284,0.803
85.144231,2.66,-0.823,0.637
85.154848,2.73,-0.487,0.341
85.165465,3.22,-0.868,0.487
85.176082,3.36,-1.168,0.576
85.186699,3.36,-1.46,1.022
85.197316,3.5,-1.306,0.552
85.207933,3.08,-1.281,0.414
85.21855,3.22,-1.326,0.264
85.229173,2.66,-1.087,0.519
85.239796,2.87,-1.435,0.884
85.250419,2.1,-1.488,1.586
85.261042,1.82,-1.139,2.429
85.271665,1.75,-1.172,2.21
85.282288,1.96,-1.261,1.91
85.292911,2.17,-1.135,2.003
85.303534,2.45,-1.557,1.574
85.314157,3.08,-2.027,1.42
85.32478,3.5,-1.958,1.432
85.335403,4.48,-1.914,1.582
85.346026,4.97,-1.893,1.87
85.356669,5.11,-2.052,1.557
85.367312,4.9,-2.222,1.314
85.377955,4.55,-1.999,2.064
85.388598,4.13,-1.97,2.709
85.399241,3.29,-2.124,3.179
85.409884,2.52,-1.918,3.216
85.420527,2.94,-2.027,2.628
85.43117,2.87,-1.901,2.721
85.441813,2.31,-2.124,3.179
85.452456,2.1,-2.368,3.35
85.463099,1.61,-2.514,2.969
85.473742,1.05,-2.574,3.313
85.484382,0.77,-2.631,3.232
85.495022,0.49,-3.029,2.665
85.505662,0.63,-2.396,2.705
85.516302,0.21,-2.222,2.523
85.526942,0.28,-2.003,2.49
85.537582,0.28,-1.889,2.652
85.548222,0.42,-1.865,2.514
85.558862,0.7,-1.553,2.356
85.569502,1.19,-1.309,2.186
85.580142,1.54,-1.253,2.267
85.590782,1.54,-1.277,2.405
85.601422,1.68,-1.723,2.113
85.612062,1.54,-1.411,1.955
85.622672,1.26,-1.468,1.874
85.633282,0.91,-1.808,1.387
85.643892,0.63,-1.764,1.537
85.654502,0.49,-1.549,1.93
85.665112,0.35,-1.597,2.206
85.675722,0.14,-1.208,2.417
85.686332,0.0,-1.342,1.967
85.696942,-0.42,-1.374,1.748
85.707552,-0.56,-1.464,1.448
85.718162,-0.42,-1.374,1.748
85.728772,-0.21,-1.05,1.521
85.739382,0.0,-0.932,1.257
85.749992,0.35,-0.977,1.107
85.760593,0.7,-0.815,0.994
85.771194,0.91,-0.803,0.925
85.781795,0.91,-0.839,1.131
85.792396,1.05,-0.778,0.787
85.802997,1.19,-0.791,0.856
85.813598,1.12,-1.083,1.302
85.824199,1.4,-0.997,2.028
85.8348,1.68,-1.37,2.531
85.845401,1.75,-1.496,2.437
85.856002,1.68,-1.459,2.23
85.866603,1.68,-1.273,1.979
85.877204,2.03,-1.314,1.403
85.887773,2.17,-1.841,1.168
85.898342,2.1,-1.691,1.123
85.908911,2.31,-1.808,1.387
85.91948,2.31,-1.451,1.379
85.930049,2.59,-1.748,1.042
85.940618,2.45,-1.164,1.359
85.951187,2.45,-1.383,1.391
85.961756,2.8,-1.533,1.436
85.972325,2.59,-1.37,1.322
85.982894,2.45,-1.37,1.322
85.993463,2.24,-1.176,1.428
86.004032,2.1,-1.395,1.46
86.014601,2.38,-1.326,1.472
86.02517,2.17,-1.362,1.679
86.035716,2.03,-1.074,1.659
86.046262,1.96,-0.961,1.821
86.056808,2.1,-1.464,1.448
86.067354,1.96,-1.176,1.428
86.0779,1.75,-0.912,1.545
86.088446,1.54,-1.086,1.728
86.098992,1.26,-1.066,2.015
86.109538,1.4,-1.074,1.659
86.120084,1.61,-0.799,1.707
86.13063,1.82,-1.281,1.622
86.141176,2.1,-1.326,1.472
86.151673,2.17,-1.488,1.586
86.16217,1.68,-1.269,1.553
86.172667,1.75,-1.508,1.298
86.183164,1.89,-1.589,1.355
86.193661,1.82,-1.301,1.334
86.204158,1.89,-1.2,1.565
86.214655,1.61,-1.22,1.277
86.225152,1.82,-1.61,1.067
86.235649,2.1,-1.752,1.468
86.246146,1.75,-1.889,1.444
86.256643,1.61,-2.027,1.42
86.26714,1.4,-1.971,1.501
86.277637,1.26,-1.971,1.501
86.288112,0.98,-1.869,1.732
86.298587,1.12,-1.602,1.424
86.309062,0.56,-1.508,1.298
86.319537,0.07,-1.301,1.334
86.330012,-0.28,-1.496,1.229
86.340487,-0.63,-1.33,0.69
86.350962,-0.98,-1.447,0.953
86.361437,-0.91,-1.31,0.977
86.371912,-0.7,-0.953,0.969
86.382387,-0.56,-0.847,0.775
86.392862,-0.56,-0.904,0.694
86.403337,-0.63,-1.087,0.519
86.413786,0.42,-1.111,0.657
86.424235,1.05,-0.641,0.811
86.434684,1.33,-0.985,0.75
86.445133,1.68,-0.604,0.604
86.455582,2.03,-0.466,0.629
86.466031,1.75,-0.409,0.71
86.47648,1.54,-0.069,1.196
86.486929,1.05,-0.194,1.103
86.497378,1.54,-0.048,1.484
86.507827,1.4,0.239,1.464
86.518276,1.47,0.138,1.233
86.528725,1.12,-0.276,1.16
86.539174,0.21,-0.458,0.985
86.549614,0.07,-0.17,0.965
86.560054,-0.07,-0.604,0.604
86.570494,0.49,-0.88,0.556
86.580934,0.98,-0.843,0.349
86.591374,1.82,-0.673,0.592
86.601814,1.96,-0.551,1.111
86.612254,2.17,-0.701,1.156
86.622694,1.75,-0.345,1.148
86.633134,1.61,-0.531,1.399
86.643574,1.4,-0.393,1.423
86.654014,1.26,-0.738,1.363
86.664454,1.82,-1.18,1.853
86.674859,2.45,-1.707,2.827
86.685264,3.36,-1.918,3.216
86.695669,4.2,-2.25,3.086
86.706074,4.55,-2.339,2.786
86.716479,4.41,-2.161,2.178
86.726884,4.41,-2.396,1.497
86.737289,4.76,-2.51,1.334
86.747694,5.39,-2.705,1.229
86.758099,5.74,-2.636,1.241
86.768504,4.97,-2.498,1.266
86.778909,4.06,-2.473,1.128
86.789314,3.22,-2.514,0.552
86.799719,2.66,-2.814,0.641
86.810127,2.1,-1.529,1.01
86.820535,1.33,-1.269,0.345
86.830943,0.49,-1.517,-0.267
86.841351,0.35,-1.346,-0.024
86.851759,-0.14,-1.444,0.527
86.862167,-0.07,-1.735,0.973
86.872575,0.42,-2.023,0.994
86.882983,0.98,-2.336,1.152
86.893391,1.68,-3.086,1.375
86.903799,1.75,-3.434,1.74
86.914207,1.82,-3.41,1.602
86.924615,1.82,-3.621,1.992
86.935023,1.61,-3.819,2.312
86.945405,1.54,-3.755,2.75
86.955787,1.68,-3.686,2.762
86.966169,1.47,-3.317,2.685
86.976551,1.47,-2.944,2.182
86.986933,2.03,-2.709,1.655
86.997315,2.73,-2.579,1.322
87.007697,3.71,-2.035,1.063
87.018079,4.69,-1.881,0.592
87.028461,5.18,-2.035,1.063
87.038843,4.34,-2.315,1.44
87.049225,3.99,-1.971,1.501
87.059607,3.36,-2.145,1.683
87.069989,3.29,-1.727,1.33
87.080377,3.29,-1.642,2.056
87.090765,3.22,-1.334,2.324
87.101153,3.01,-1.135,2.003
87.111541,2.45,-1.09,2.153
87.121929,1.96,-1.403,2.312
87.132317,1.68,-1.634,2.413
87.142705,0.84,-1.695,2.758
87.153093,0.35,-1.82,2.664
87.163481,0.35,-2.003,2.49
87.173869,0.35,-2.015,2.559
87.184257,0.35,-1.828,2.308
87.194645,0.49,-2.092,2.19
87.205032,0.77,-1.735,2.182
87.215419,0.98,-1.366,2.105
87.225806,0.91,-1.123,1.934
87.236193,0.77,-1.111,1.865
87.24658,0.84,-1.188,1.496
87.256967,1.26,-0.9,1.476
87.267354,0.98,-0.916,1.971
87.277741,0.63,-0.827,2.271
87.288128,0.63,-0.734,2.145
87.298515,0.35,-0.377,2.137
87.308902,0.07,-0.332,2.287
87.319289,-0.42,-0.932,2.466
87.329676,-0.14,-1.094,2.579
87.340075,-0.07,-1.512,2.932
87.350474,-0.35,-1.585,3.346
87.360873,-0.49,-1.755,3.102
87.371272,-0.49,-2.222,2.523
87.381671,-0.42,-2.388,1.853
87.39207,-0.49,-2.644,2.093
87.402469,-0.35,-2.927,1.687
87.412868,0.0,-2.83,1.136
87.423267,0.14,-2.842,1.205
87.433666,0.14,-2.713,0.872
87.444065,0.21,-2.413,0.783
87.454464,0.07,-2.271,0.381
87.464863,0.21,-1.731,0.548
87.475272,0.07,-1.699,0.767
87.485681,-0.35,-1.456,0.596
87.49609,0.0,-1.387,0.608
87.506499,0.28,-1.208,1.209
87.516908,0.14,-1.03,1.809
87.527317,0.49,-0.94,2.109
87.537726,0.7,-0.949,1.752
87.548135,1.05,-1.374,1.748
87.558544,1.4,-1.257,1.484
87.568953,1.82,-1.22,1.277
87.579362,2.1,-0.827,1.063
87.589771,2.38,-1.204,0.783
87.600208,3.01,-0.88,0.556
87.610645,3.08,-1.054,0.738
87.621082,2.8,-1.768,0.754
87.631519,2.87,-1.642,0.848
87.641956,2.94,-1.869,0.523
87.652393,3.08,-1.346,-0.024
87.66283,3.71,-1.038,0.243
87.673267,3.78,-1.375,0.54
87.683704,4.62,-1.042,0.669
87.694141,5.25,-0.932,1.257
87.704578,5.04,-1.107,1.44
87.715015,4.27,-1.314,1.403
87.725452,3.71,-1.658,1.342
87.735944,2.87,-2.165,1.395
87.746436,2.31,-2.404,1.14
87.756928,1.54,-2.384,1.428
87.76742,0.98,-2.295,1.728
87.777912,0.49,-2.567,1.253
87.788404,0.21,-2.567,1.253
87.798896,0.0,-2.372,1.359
87.809388,0.07,-2.015,1.351
87.81988,0.07,-1.877,1.375
87.830372,0.35,-1.314,1.403
87.840864,0.42,-1.184,1.071
87.851356,0.42,-0.563,1.18
87.861848,1.12,-0.531,1.399
87.872359,1.26,-0.523,1.756
87.88287,1.89,-0.673,1.801
87.893381,2.38,-1.018,1.74
87.903892,2.38,-1.139,2.429
87.914403,2.52,-0.888,2.616
87.924914,3.08,-1.216,2.06
87.935425,3.78,-1.241,2.198
87.945936,3.85,-1.415,2.38
87.956447,3.99,-1.427,2.449
87.966958,3.99,-1.784,2.458
87.977469,3.92,-1.691,2.332
87.98798,3.64,-1.885,2.226
87.998491,2.94,-2.104,2.259
88.009042,2.8,-2.088,1.764
88.019593,2.38,-1.849,2.02
88.030144,1.96,-1.468,1.874
88.040695,1.96,-1.257,1.484
88.051246,1.75,-1.196,1.14
88.061797,1.4,-1.164,1.359
88.072348,1.4,-1.265,1.127
88.082899,1.26,-1.135,0.795
88.09345,0.91,-1.042,0.669
88.104001,1.05,-0.523,0.547
88.114552,1.68,-0.762,0.292
88.125103,1.61,-0.499,0.41
88.135657,1.33,-0.543,0.26
88.146211,1.75,-0.576,0.041
88.156765,2.17,-0.783,0.004
88.167319,1.89,-0.312,0.158
88.177873,2.03,-0.219,0.032
88.188427,1.89,-0.118,0.264
88.198981,1.68,-0.105,0.195
88.209535,1.61,-0.255,0.239
88.220089,1.47,0.077,0.369
88.230643,1.54,-0.028,0.564
88.241197,1.4,0.134,0.45
88.251751,1.47,-0.073,0.414
88.262305,1.26,-0.304,0.515
88.272859,1.19,-0.154,0.47
88.283454,0.84,0.032,0.219
88.294049,1.26,-0.219,0.032
88.304644,1.54,-0.17,-0.243
88.315239,1.19,-0.138,-0.024
88.325834,1.47,-0.438,0.065
88.336429,2.24,-1.002,0.037
88.347024,2.94,-1.569,0.434
88.357619,3.5,-1.735,0.973
88.368214,4.48,-2.283,1.659
88.378809,5.67,-2.376,1.785
88.389404,6.72,-2.558,1.61
88.399999,7.49,-2.441,1.347
88.410615,7.0,-2.465,1.484
88.421231,5.74,-2.035,1.063
88.431847,4.83,-1.74,0.191
88.442463,3.85,-0.924,0.406
88.453079,2.8,-0.377,0.929
88.463695,2.03,0.406,0.924
88.474311,1.33,0.925,0.803
88.484927,0.35,1.683,0.936
88.495543,-0.42,2.186,1.309
88.506159,-1.4,2.543,1.301
88.516775,-2.52,2.449,1.427
88.527391,-3.5,2.259,0.896
88.537998,-4.97,1.922,1.192
88.548605,-5.81,1.78,1.593
88.559212,-5.95,1.346,1.233
88.569819,-6.16,0.803,0.284
88.580426,-5.74,0.231,-0.101
88.591033,-6.02,-0.401,-0.142
88.60164,-6.58,-0.714,1.225
88.612247,-6.23,-0.912,1.545
88.622854,-5.11,-0.977,1.107
88.633461,-3.01,-1.156,0.507
88.644068,-1.68,-1.156,0.507
88.654675,-1.12,-1.456,0.596
88.665282,-0.56,-1.869,0.523
88.675889,-0.91,-1.837,0.742
88.686501,-0.49,-1.703,1.192
88.697113,0.14,-1.829,1.099
88.707725,0.84,-2.056,0.775
88.718337,1.96,-1.829,1.099
88.728949,2.59,-2.258,1.521
88.739561,2.87,-1.91,1.156
88.750173,2.52,-1.496,1.229
88.760785,1.12,-0.945,1.326
88.771397,0.21,-0.932,1.257
88.782009,0.14,-0.827,1.063
88.792621,0.7,-0.734,0.937
88.803251,1.26,-0.884,0.981
88.813881,1.26,-0.641,0.811
88.824511,1.26,-0.811,0.568
88.835141,1.61,-1.188,0.288
88.845771,1.54,-1.5,0.446
88.856401,2.24,-1.395,0.252
88.867031,3.15,-1.74,0.191
88.877661,3.43,-1.594,0.572
88.888291,4.13,-1.253,1.059
88.898921,4.69,-1.358,1.253
88.909551,5.25,-1.119,1.509
88.920181,5.74,-0.786,1.638
88.930809,5.74,-0.746,2.214
88.941437,5.53,-0.94,2.109
88.952065,5.46,-0.673,1.801
88.962693,5.04,-0.908,2.328
88.973321,4.9,-1.216,2.06
88.983949,4.55,-1.249,1.841
88.994577,4.06,-1.581,1.711
89.005205,3.57,-2.076,1.695
89.015833,3.08,-2.189,1.533
89.026461,2.94,-2.51,1.334
89.037089,1.96,-2.441,1.347
89.047717,1.4,-2.842,1.205
89.058345,0.63,-3.029,1.456
89.068948,0.77,-2.627,1.598
89.079551,0.98,-2.765,1.574
89.090154,1.12,-2.315,1.44
89.100757,1.61,-1.893,1.87
89.11136,1.4,-1.589,2.563
89.121963,1.12,-0.892,3.041
89.132566,1.19,-0.267,2.725
89.143169,1.05,-0.048,2.693
89.153772,1.05,-0.004,2.843
89.164375,0.98,0.146,2.798
89.174978,0.77,0.021,2.705
89.185581,0.98,-0.543,2.676
89.196184,0.63,-0.766,3.135
89.206768,0.49,-1.305,2.968
89.217352,1.05,-1.739,2.608
89.227936,1.12,-1.922,2.433
89.23852,1.33,-2.173,2.247
89.249104,1.4,-2.275,2.016
89.259688,1.33,-1.938,1.72
89.270272,1.33,-1.634,2.413
89.280856,1.12,-1.634,2.413
89.29144,1.54,-1.391,2.243
89.302024,1.4,-1.277,2.405
89.312608,1.54,-1.094,2.579
89.323192,1.61,-0.957,2.603
89.333725,1.26,-0.417,2.77
89.344258,1.54,-0.9,2.685
89.354791,1.4,-1.557,2.782
89.365324,1.05,-1.467,3.082
89.375857,1.05,-2.12,2.754
89.38639,1.12,-2.096,2.616
89.396923,0.91,-2.246,2.66
89.407456,0.77,-1.983,1.57
89.417989,0.84,-2.165,1.395
89.428522,0.7,-2.408,1.566
89.439055,0.7,-2.133,1.614
89.449588,0.77,-1.934,1.294
89.460121,0.98,-1.589,1.355
89.470632,1.05,-1.281,1.622
89.481143,1.26,-1.293,1.691
89.491654,1.33,-0.993,1.602
89.502165,1.47,-0.799,1.707
89.512676,1.96,-0.774,1.569
89.523187,2.1,-1.095,1.371
89.533698,2.17,-1.451,1.379
89.544209,2.59,-1.358,1.253
89.55472,3.29,-0.977,1.107
89.565231,3.92,-0.839,1.131
89.575742,4.55,-0.511,1.687
89.586253,5.04,-1.014,1.314
89.596764,5.6,-1.391,1.034
89.607238,5.6,-1.253,1.059
89.617712,5.46,-1.492,0.803
89.628186,5.39,-1.873,0.949
89.63866,4.83,-2.113,0.694
89.649134,4.41,-1.812,0.604
89.659608,3.85,-1.857,0.454
89.670082,3.01,-2.25,0.669
89.680556,2.24,-1.654,0.917
89.69103,1.82,-1.366,0.896
89.701504,1.05,-1.099,0.588
89.711978,0.84,-0.628,0.742
89.722452,-0.07,0.012,1.139
89.732897,-0.7,0.547,0.523
89.743342,-1.05,0.62,0.109
89.753787,-0.84,0.831,-0.28
89.764232,-0.77,1.046,0.113
89.774677,-0.49,0.722,0.341
89.785122,-0.98,0.466,0.58
89.795567,-1.05,0.061,0.864
89.806012,-1.05,-0.194,1.103
89.816457,-0.56,-0.393,1.423
89.826902,-0.14,-0.511,1.687
89.837347,0.0,-0.936,1.683
89.847792,0.07,-1.537,1.861
89.858217,0.21,-1.334,2.324
89.868642,0.7,-1.654,2.125
89.879067,0.7,-1.687,1.906
89.889492,0.63,-1.642,2.056
89.899917,0.77,-1.881,1.801
89.910342,0.77,-2.039,1.488
89.920767,0.7,-1.914,1.582
89.931192,0.42,-1.508,1.298
89.941617,0.35,-1.492,0.803
89.952042,-0.14,-1.245,1.415
89.962467,-0.28,-0.993,1.602
89.972892,-0.56,-1.131,1.578
89.983317,-0.7,-0.835,1.914
89.99371,-0.56,-1.042,1.878
90.004103,-0.63,-1.196,2.348
90.014496,-0.56,-1.07,2.441
90.024889,-0.35,-1.151,2.498
90.035282,0.07,-1.427,2.449
90.045675,0.49,-1.873,2.158
90.056068,0.98,-1.443,1.736
90.066461,1.33,-1.569,1.642
90.076854,1.68,-1.934,1.294
90.087247,2.24,-2.198,1.176
90.09764,2.52,-1.735,0.973
90.108033,2.73,-2.092,0.982
90.118426,2.59,-2.773,1.217
90.128827,2.52,-2.388,1.853
90.139228,2.52,-2.056,1.983
90.149629,2.31,-1.837,1.951
90.16003,2.45,-1.626,1.561
90.170431,2.45,-1.464,1.448
90.180832,2.38,-1.2,1.565
90.191233,2.38,-1.018,1.74
90.201634,2.03,-1.212,1.634
90.212035,2.24,-1.038,1.452
90.222436,2.59,-0.888,1.407
90.232837,2.38,-0.531,1.399
90.243238,2.31,-0.523,1.756
90.253665,2.03,-0.949,1.752
90.264092,2.03,-0.721,2.076
90.274519,2.17,-0.896,2.259
90.284946,1.89,-0.977,2.316
90.295373,2.03,-0.75,2.64
90.3058,2.87,-0.859,2.052
90.316227,2.8,-1.297,2.117
90.326654,2.73,-1.63,1.987
90.337081,3.01,-1.792,2.101
90.347508,3.29,-1.934,2.502
