Time,GyroscopeX,GyroscopeY,GyroscopeZ 
58.096849,2.73,4.136,-2.896
58.107421,2.66,3.795,-3.382
58.117993,2.38,3.904,-4.003
58.128565,2.17,3.929,-4.141
58.139137,2.8,3.896,-4.36
58.149709,3.22,3.827,-4.372
58.160281,3.78,4.058,-4.473
58.170853,4.2,4.93,-4.177
58.181425,3.78,5.145,-3.784
58.191994,2.8,5.34,-3.679
58.202563,0.35,5.429,-3.379
58.213132,-0.77,5.231,-3.058
58.223701,-1.54,4.748,-1.935
58.23427,-1.96,4.59,-1.039
58.244839,-2.24,4.452,-1.063
58.255408,-2.52,3.706,-1.266
58.265977,-1.26,3.95,-0.228
58.276546,-0.42,3.852,1.532
58.287115,-0.07,4.124,3.215
58.297684,-0.07,4.149,3.077
58.308253,-0.14,4.436,1.848
58.318836,0.0,4.899,1.646
58.329419,0.21,5.43,2.663
58.340002,0.7,5.937,3.819
58.350585,1.33,6.712,4.666
58.361168,1.75,8.021,4.897
58.371751,1.61,10.045,5.112
58.382334,1.05,12.498,6.113
58.392917,0.14,15.167,6.299
58.4035,-1.54,18.852,5.954
58.414083,-2.73,23.163,5.293
58.424666,-4.34,27.753,4.254
58.435249,-5.6,31.865,3.913
58.445874,-6.44,35.972,3.997
58.456499,-6.3,40.465,4.718
58.467124,-5.6,45.469,4.961
58.477749,-4.55,51.422,4.66
58.488374,-3.43,58.417,4.898
58.498999,-2.24,66.357,5.019
58.509624,-0.7,75.338,5.679
58.520249,0.49,86.182,6.667
58.530874,1.4,98.233,7.654
58.541499,2.59,111.323,8.399
58.552124,3.64,123.662,9.366
58.562749,4.83,135.864,11.518
58.573372,5.46,145.986,14.582
58.583995,5.81,154.753,18.473
58.594618,5.46,161.805,22.418
58.605241,3.92,166.124,25.738
58.615864,1.61,168.752,28.974
58.626487,-2.03,169.653,31.123
58.63711,-5.46,167.553,31.748
58.647733,-7.7,162.626,31.874
58.658356,-8.75,155.761,32.512
58.668979,-7.42,147.87,33.324
58.679602,-3.43,139.188,33.783
58.690225,2.66,131.678,33.241
58.700848,9.94,124.484,30.906
58.711502,16.73,117.753,28.369
58.722156,21.42,112.213,25.117
58.73281,24.99,106.613,21.002
58.743464,26.25,100.684,16.332
58.754118,25.97,94.665,11.361
58.764772,24.43,88.72,7.185
58.775426,22.19,82.678,3.561
58.78608,19.39,77.191,0.816
58.796734,16.24,71.943,-1.673
58.807388,11.55,66.327,-4.085
58.818042,6.3,61.039,-5.941
58.828696,1.4,56.092,-7.311
58.839367,-1.96,51.481,-7.768
58.850038,-4.55,46.627,-8.056
58.860709,-7.0,42.499,-7.22
58.87138,-7.91,38.623,-6.197
58.882051,-7.56,35.123,-6.104
58.892722,-6.58,31.608,-5.515
58.903393,-5.6,28.514,-4.497
58.914064,-6.37,25.996,-3.519
58.924735,-6.86,24.025,-3.227
58.935406,-6.65,22.225,-3.9
58.946077,-6.86,20.996,-5.396
58.956748,-6.16,19.84,-7.306
58.967419,-4.69,19.147,-8.21
58.978073,-3.5,18.437,-8.619
58.988727,-1.26,17.796,-9.017
58.999381,0.49,16.458,-9.892
59.010035,0.42,15.898,-10.346
59.020689,-0.35,15.322,-10.306
59.031343,-1.68,15.136,-10.054
59.041997,-2.59,15.237,-9.823
59.052651,-3.85,15.347,-9.235
59.063305,-4.97,16.263,-8.789
59.073959,-6.44,16.896,-8.749
59.084613,-7.56,17.739,-9.098
59.095267,-7.77,18.453,-9.114
59.105921,-7.42,18.064,-8.117
59.11656,-7.21,18.019,-7.058
59.127199,-6.23,17.217,-6.134
59.137838,-4.48,15.842,-4.386
59.148477,-2.59,14.367,-1.66
59.159116,-1.26,13.138,1.677
59.169755,-0.35,12.023,2.76
59.180394,0.84,10.876,2.415
59.191033,3.22,9.55,2.679
59.201672,5.53,7.754,3.997
59.212311,6.3,6.355,5.883
59.22295,7.14,4.506,6.694
59.233589,7.35,2.418,7.25
59.244207,7.14,0.431,8.037
59.254825,6.09,-1.033,8.276
59.265443,5.53,-2.067,8.094
59.276061,4.62,-2.448,7.032
59.286679,4.06,-2.221,6.148
59.297297,3.29,-2.509,4.96
59.307915,3.43,-2.177,3.881
59.318533,3.85,-1.691,2.332
59.329151,4.13,-1.001,1.245
59.339769,3.78,-0.559,0.754
59.350387,2.45,-0.065,0.77
59.361005,1.05,1.067,0.401
59.371623,-0.07,1.59,-0.146
59.382241,-0.56,2.056,-0.775
59.392812,-0.49,2.777,-1.643
59.403383,-0.07,3.442,-2.592
59.413954,0.63,4.561,-2.892
59.424525,1.82,5.097,-3.508
59.435096,3.29,5.75,-3.18
59.445667,3.64,6.415,-2.92
59.456238,3.29,6.609,-2.815
59.466809,3.36,5.871,-2.661
59.47738,3.99,5.068,-1.736
59.487951,4.55,3.852,0.324
59.498522,4.62,2.344,2.83
59.509093,5.32,0.848,5.267
59.519608,5.81,0.106,7.056
59.530123,5.74,-1.215,8.102
59.540638,5.6,-1.544,8.755
59.551153,5.18,-1.195,8.39
59.561668,4.2,-0.607,7.072
59.572183,3.92,0.345,4.894
59.582698,3.57,0.901,3.357
59.593213,2.8,2.154,2.299
59.603728,1.75,2.96,2.157
59.614243,0.21,3.001,1.524
59.624758,-1.54,2.681,1.326
59.635273,-3.99,2.259,2.104
59.645788,-5.95,1.793,2.733
59.656268,-7.63,1.193,2.911
59.666748,-7.98,0.532,2.226
59.677228,-7.56,-0.134,1.967
59.687708,-7.14,-0.478,1.906
59.698188,-6.93,-0.774,1.569
59.708668,-6.51,-0.665,0.949
59.719148,-5.11,-0.718,0.442
59.729628,-3.01,-0.332,1.079
59.740108,-0.49,-0.016,1.703
59.750588,2.45,0.503,1.581
59.761068,5.6,0.896,1.366
59.771548,8.54,1.33,1.727
59.782028,11.34,1.695,2.076
59.792495,13.58,1.695,2.076
59.802962,15.12,1.582,1.914
59.813429,16.17,1.468,1.752
59.823896,17.01,1.192,0.495
59.834363,16.94,1.07,-1.233
59.84483,16.38,0.381,-3.771
59.855297,15.47,-0.118,-5.778
59.865764,14.21,-0.995,-8.065
59.876231,11.9,-2.268,-9.711
59.886698,8.96,-3.367,-10.332
59.897165,5.74,-4.847,-8.389
59.907632,3.01,-6.233,-5.364
59.91808,1.05,-7.774,-3.077
59.928528,-0.49,-8.203,-1.446
59.938976,-1.05,-8.511,-0.506
59.949424,-0.98,-8.386,0.796
59.959872,-1.89,-8.207,2.604
59.97032,-3.5,-8.361,4.283
59.980768,-5.18,-8.413,6.193
59.991216,-7.07,-8.454,8.034
60.001664,-7.77,-8.117,8.946
60.012112,-7.7,-7.833,9.352
60.02256,-7.07,-6.99,9.003
60.033008,-6.44,-6.215,7.434
60.043456,-5.74,-5.348,5.739
60.053892,-4.97,-4.48,5.252
60.064328,-4.06,-4.399,6.403
60.074764,-3.08,-4.127,8.086
60.0852,-1.4,-4.204,10.134
60.095636,0.21,-4.471,11.651
60.106072,1.4,-5.099,12.393
60.116508,1.75,-5.772,12.985
60.126944,1.54,-6.567,13.058
60.13738,1.05,-6.896,12.502
60.147816,0.77,-7.484,11.404
60.158252,0.63,-8.461,10.094
60.168688,1.12,-8.989,8.651
60.179124,1.61,-8.871,7.179
60.189539,2.45,-8.535,5.674
60.199954,3.08,-7.554,2.933
60.210369,3.71,-6.804,0.293
60.220784,4.06,-6.237,-2.521
60.231199,4.06,-5.167,-4.963
60.241614,3.43,-4.234,-6.22
60.252029,2.24,-3.683,-7.331
60.262444,0.63,-3.18,-8.166
60.272859,-0.7,-3.679,-8.965
60.283274,-2.24,-4.133,-9.614
60.293689,-3.64,-4.677,-9.354
60.304104,-4.06,-4.697,-8.434
60.314519,-3.43,-4.506,-7.903
60.324933,-2.1,-4.218,-7.923
60.335347,0.35,-4.052,-8.462
60.345761,2.59,-3.675,-9.391
60.356175,4.2,-2.722,-9.152
60.366589,5.67,-2.0,-8.811
60.377003,6.65,-1.461,-8.645
60.387417,7.84,-0.881,-7.903
60.397831,8.82,-0.119,-6.987
60.408245,9.52,0.401,-5.9
60.418659,9.66,0.835,-5.539
60.429073,9.52,1.358,-4.878
60.439487,9.03,1.613,-3.909
60.449886,7.84,1.715,-2.47
60.460285,6.79,2.169,-1.821
60.470684,5.18,2.34,-1.578
60.481083,3.57,1.946,-1.363
60.491482,2.52,1.618,-0.71
60.501881,1.68,1.565,-0.008
60.51228,0.84,1.813,0.604
60.522679,0.21,1.46,1.395
60.533078,0.0,0.957,2.23
60.543477,-0.21,0.917,2.863
60.553876,0.21,0.82,3.414
60.564275,0.77,0.605,3.021
60.574674,2.52,0.049,2.141
60.585078,4.13,0.471,1.362
60.595482,5.67,1.428,1.176
60.605886,8.19,1.886,0.19
60.61629,9.87,2.36,-0.081
60.626694,11.27,2.765,-0.365
60.637098,12.53,3.333,-0.763
60.647502,13.16,3.499,-1.302
60.657906,13.3,3.361,-1.326
60.66831,13.65,3.292,-1.339
60.678714,13.16,3.061,-1.237
60.689118,11.97,2.117,-1.119
60.699522,10.15,1.306,-0.552
60.709933,8.47,0.555,-0.329
60.720344,6.3,-0.243,0.17
60.730755,3.92,-1.083,0.093
60.741166,1.47,-1.776,0.398
60.751577,-0.42,-1.922,1.225
60.761988,-1.61,-1.695,1.549
60.772399,-2.45,-1.577,1.286
60.78281,-2.52,-1.123,0.726
60.793221,-2.45,-0.981,0.325
60.803632,-2.03,-0.134,0.758
60.814043,-1.4,0.389,1.419
60.824454,-0.98,0.292,1.971
60.834865,-0.7,0.576,2.376
60.845276,-0.14,0.767,2.907
60.855687,0.35,0.666,3.885
60.866103,0.91,0.439,4.769
60.876519,1.19,0.54,5.0
60.886935,1.05,0.386,5.47
60.897351,0.98,-0.409,5.543
60.907767,0.77,-0.624,5.15
60.918183,0.7,-0.908,4.744
60.928599,1.05,-1.402,4.728
60.939015,0.91,-1.479,4.359
60.949431,0.42,-2.347,3.638
60.959847,0.28,-3.081,3.366
60.970263,0.0,-3.0,2.101
60.980679,-0.35,-3.187,1.144
60.991116,-0.07,-2.705,0.021
61.001553,-0.21,-2.847,-0.786
61.01199,-0.21,-2.599,-1.382
61.022427,-0.14,-2.133,-2.011
61.032864,-0.14,-1.302,-2.291
61.043301,0.0,-0.678,-2.607
61.053738,0.42,0.048,-2.693
61.064175,0.42,0.555,-2.745
61.074612,0.63,1.342,-1.967
61.085049,1.54,2.133,-1.614
61.095486,2.1,2.567,-1.253
61.105923,2.73,2.652,-0.528
61.116374,3.01,2.968,0.097
61.126825,3.29,3.171,0.559
61.137276,3.36,3.155,1.054
61.147727,3.15,2.494,1.577
61.158178,2.94,2.02,1.849
61.168629,3.01,1.602,2.202
61.17908,2.73,0.649,1.963
61.189531,2.52,0.248,1.821
61.199982,2.17,-0.677,2.226
61.210433,2.03,-1.606,1.849
61.220884,1.82,-2.34,1.578
61.231335,1.68,-2.786,1.286
61.241786,1.47,-3.467,1.521
61.25228,1.05,-4.043,1.562
61.262774,0.98,-3.998,1.712
61.273268,0.84,-4.112,1.55
61.283762,0.7,-3.641,1.704
61.294256,0.56,-3.694,1.197
61.30475,0.56,-3.329,1.545
61.315244,0.56,-2.571,1.679
61.325738,1.05,-1.674,1.837
61.336232,1.26,-1.419,1.598
61.346726,1.05,-0.766,1.926
61.35722,1.19,-0.482,2.332
61.367714,1.26,-0.044,2.267
61.378224,1.05,-0.134,1.967
61.388734,1.4,-0.085,1.691
61.399244,1.33,-0.052,1.91
61.409754,1.19,-0.34,1.93
61.420264,1.26,-0.608,2.238
61.430774,1.05,-0.989,2.384
61.441284,0.77,-0.912,2.753
61.451794,0.84,-1.127,2.36
61.462304,0.63,-1.378,2.174
61.472814,0.49,-2.323,2.291
61.483324,0.42,-2.903,2.758
61.493834,0.21,-3.053,2.802
61.504344,0.07,-3.827,3.163
61.514953,0.21,-3.896,3.151
61.525562,-0.21,-3.815,3.094
61.536171,-0.35,-3.653,2.981
61.54678,0.0,-3.418,2.454
61.557389,0.21,-3.244,2.271
61.567998,0.21,-2.607,1.886
61.578607,0.42,-2.526,1.829
61.589216,0.35,-2.275,2.016
61.599825,0.63,-1.873,2.158
61.610434,0.49,-1.285,2.048
61.621043,0.35,-0.855,1.626
61.63173,0.35,-0.235,1.736
61.642417,0.28,-0.434,2.056
61.653104,0.42,-0.077,2.048
61.663791,0.49,0.061,2.072
61.674478,0.56,-0.134,1.967
61.685165,0.42,-0.308,2.149
61.695852,0.14,-0.494,2.401
61.706539,0.63,-0.799,1.707
61.717226,0.63,-0.9,1.476
61.727913,0.35,-1.224,1.703
61.7386,0.0,-1.711,2.044
61.749287,-0.07,-1.723,2.113
61.759974,-0.49,-2.104,2.259
61.770719,-0.84,-1.784,2.458
61.781464,-0.98,-1.76,2.32
61.792209,-0.84,-1.723,2.113
61.802954,-0.91,-1.824,1.882
61.813699,-0.56,-2.043,1.914
61.824444,-0.7,-1.674,1.837
61.835189,-0.84,-1.593,1.78
61.845934,-0.91,-1.585,2.137
61.856679,-0.7,-1.593,1.78
61.867424,-0.63,-1.533,1.436
61.878169,-0.63,-1.338,1.541
61.888914,-0.49,-1.419,1.598
61.89969,-0.49,-1.237,1.772
61.910466,-0.07,-0.786,1.638
61.921242,0.14,-0.612,1.456
61.932018,-0.07,-0.555,1.537
61.942794,0.28,-0.912,1.545
61.95357,0.42,-1.005,1.671
61.964346,0.49,-0.774,1.569
61.975122,0.91,-0.77,1.144
61.985898,1.4,-0.932,1.257
61.996674,1.54,-0.795,1.281
62.00745,1.75,-0.908,1.119
62.018226,1.82,-1.046,1.095
62.029002,1.75,-0.957,1.395
62.039773,2.1,-1.496,1.229
62.050544,1.68,-1.119,1.509
62.061315,1.61,-0.75,1.432
62.072086,1.89,-1.188,1.496
62.082857,1.75,-1.115,1.083
62.093628,1.47,-0.738,1.363
62.104399,1.19,-1.034,1.026
62.11517,0.84,-0.965,1.038
62.125941,0.7,-0.872,0.912
62.136712,0.98,-0.92,1.188
62.147483,1.12,-0.908,1.119
62.158254,1.12,-0.835,0.706
62.169025,1.4,-0.754,0.649
62.179796,1.47,-0.559,0.754
62.190545,1.68,-0.608,1.03
62.201294,1.89,-0.413,1.135
62.212043,1.75,-0.636,1.594
62.222792,1.96,-0.912,1.545
62.233541,1.82,-1.119,1.509
62.24429,1.61,-1.192,1.922
62.255039,1.68,-1.135,2.003
62.265788,1.75,-1.155,1.715
62.276537,1.82,-1.22,1.277
62.287286,1.61,-1.496,1.229
62.298035,1.75,-1.403,1.103
62.308784,1.61,-1.265,1.127
62.319525,1.19,-1.472,1.091
62.330266,1.33,-1.253,1.059
62.341007,1.26,-1.014,1.314
62.351748,0.84,-0.738,1.363
62.362489,0.56,-0.555,1.537
62.37323,0.49,-0.438,1.273
62.383971,0.07,-0.43,1.63
62.394712,-0.28,-0.454,1.768
62.405453,0.14,-0.673,1.801
62.416194,0.42,-0.604,1.813
62.426935,0.21,-0.847,1.983
62.437676,0.07,-1.042,1.878
62.448355,0.0,-1.188,1.496
62.459034,-0.07,-1.314,1.403
62.469713,-0.21,-1.208,1.209
62.480392,-0.28,-1.127,1.152
62.491071,0.07,-1.176,1.428
62.50175,0.14,-0.973,1.89
62.512429,0.0,-1.273,1.979
62.523108,0.07,-1.078,2.084
62.533787,0.42,-1.318,1.829
62.544466,0.63,-1.314,1.403
62.555145,0.35,-1.001,1.245
62.565824,0.63,-1.058,1.164
62.576503,0.84,-1.151,1.29
62.587144,1.33,-1.151,1.29
62.597785,1.26,-1.188,1.496
62.608426,1.33,-1.014,1.314
62.619067,1.26,-0.945,1.326
62.629708,1.61,-0.762,1.5
62.640349,1.61,-0.636,1.594
62.65099,1.75,-0.531,1.399
62.661631,1.61,-0.393,1.423
62.672272,1.33,-0.438,1.273
62.682913,1.4,-0.292,1.654
62.693554,1.54,-0.417,1.561
62.704195,1.33,-0.563,1.18
62.714762,0.91,-0.977,1.107
62.725329,0.91,-1.001,1.245
62.735896,0.84,-0.738,1.363
62.746463,0.7,-0.827,1.063
62.75703,0.56,-0.86,0.844
62.767597,0.35,-0.827,1.063
62.778164,0.21,-0.426,1.204
62.788731,0.28,-0.243,1.379
62.799298,0.35,-0.795,1.281
62.809865,0.49,-0.657,1.306
62.820432,0.7,-0.438,1.273
62.830999,0.56,-0.539,1.042
62.841566,0.63,-0.345,1.148
62.852078,0.42,-0.608,1.03
62.86259,0.35,-0.353,0.791
62.873102,0.49,-0.446,0.916
62.883614,0.56,-0.791,0.856
62.894126,0.28,-1.07,1.233
62.904638,0.0,-0.689,1.087
62.91515,-0.07,-0.442,0.491
62.925662,0.14,-0.543,0.26
62.936174,-0.21,-0.673,0.592
62.946686,-0.14,-0.746,1.006
62.957198,-0.07,-0.819,1.419
62.96771,0.07,-0.993,1.602
62.978157,0.07,-1.447,2.162
62.988604,-0.07,-1.784,2.458
62.999051,0.14,-2.035,2.271
63.009498,0.42,-2.181,1.89
63.019945,0.42,-2.25,1.878
63.030392,0.42,-2.015,1.351
63.040839,0.84,-1.979,1.144
63.051286,0.84,-1.885,1.018
63.061733,1.12,-1.622,1.136
63.07218,1.26,-1.245,1.415
63.082627,1.33,-1.062,1.59
63.093074,1.33,-0.649,1.663
63.103521,1.12,-0.636,1.594
63.113931,1.05,-0.405,1.492
63.124341,1.33,0.215,1.602
63.134751,1.4,-0.073,1.622
63.145161,1.19,-0.073,1.622
63.155571,1.12,-0.085,1.691
63.165981,0.84,-0.385,1.78
63.176391,0.35,-0.661,1.732
63.186801,0.21,-1.293,1.691
63.197211,-0.07,-1.476,1.517
63.207621,0.28,-1.764,1.537
63.218031,0.28,-1.934,1.294
63.228441,-0.35,-2.072,1.27
63.238814,-0.14,-2.652,1.736
63.249187,-0.07,-2.575,2.105
63.25956,0.0,-2.656,2.162
63.269933,0.0,-2.181,1.89
63.280306,0.21,-1.812,1.813
63.290679,0.49,-1.8,1.744
63.301052,0.63,-1.638,1.63
63.311425,0.91,-1.626,1.561
63.321798,1.19,-1.488,1.586
63.332171,1.12,-1.062,1.59
63.342544,0.98,-1.168,1.784
63.352917,1.26,-1.074,1.659
63.36329,1.12,-0.892,1.833
63.373663,1.05,-0.718,1.65
63.38401,0.91,-0.762,1.5
63.394357,0.63,-0.843,1.557
63.404704,0.56,-1.05,1.521
63.415051,0.42,-1.139,1.221
63.425398,0.21,-1.034,1.026
63.435745,0.0,-0.977,1.107
63.446092,0.14,-1.111,0.657
63.456439,-0.07,-1.172,1.002
63.466786,-0.07,-1.216,0.852
63.477133,-0.14,-1.168,0.576
63.48748,-0.07,-1.415,1.172
63.497827,0.07,-1.22,1.277
63.508145,0.07,-0.957,1.395
63.518463,0.42,-0.807,1.35
63.528781,0.28,-0.62,1.099
63.539099,-0.21,-0.657,1.306
63.549417,0.0,-0.442,1.699
63.559735,-0.21,-0.681,1.444
63.570053,-0.28,-0.369,1.285
63.580371,-0.07,-0.515,0.904
63.590689,-0.28,-0.641,0.811
63.601007,-0.07,-0.491,0.766
63.611325,0.0,-0.353,0.791
63.621643,0.14,-0.32,1.01
63.631961,-0.07,0.069,1.221
63.642284,-0.14,-0.113,1.046
63.652607,-0.42,0.106,1.014
63.66293,-0.49,-0.296,0.872
63.673253,-0.56,-0.438,1.273
63.683576,-0.56,-0.649,1.663
63.693899,-0.77,-0.766,1.926
63.704222,-0.77,-1.237,1.772
63.714545,-0.49,-1.387,1.817
63.724868,-0.28,-1.658,1.342
63.735191,0.14,-1.634,1.205
63.745514,0.28,-1.61,1.067
63.755837,0.56,-1.468,0.665
63.766168,0.98,-1.046,1.095
63.776499,1.05,-0.851,1.2
63.78683,0.98,-0.746,1.006
63.797161,1.47,-0.539,1.042
63.807492,1.33,-0.004,1.634
63.817823,1.4,0.215,1.602
63.828154,0.77,0.41,1.707
63.838485,1.05,0.467,1.788
63.848816,0.7,0.171,1.452
63.859147,0.42,0.276,1.257
63.869478,0.35,0.252,1.395
63.879809,0.35,-0.28,1.586
63.89014,0.42,-0.936,1.683
63.900484,0.14,-1.257,1.484
63.910828,0.35,-1.476,1.517
63.921172,0.28,-1.658,1.342
63.931516,0.21,-1.622,1.136
63.94186,0.21,-1.885,1.018
63.952204,0.21,-1.784,1.249
63.962548,0.07,-1.812,1.813
63.972892,0.21,-1.524,1.793
63.983236,0.28,-1.752,1.468
63.99358,0.49,-1.731,1.756
64.003924,0.84,-1.362,1.679
64.014268,1.12,-1.237,1.772
64.024612,1.26,-1.431,1.667
64.034956,1.61,-1.338,1.541
64.045331,1.68,-1.431,1.667
64.055706,1.75,-1.533,1.436
64.066081,1.75,-1.545,1.505
64.076456,1.68,-1.305,1.76
64.086831,1.61,-1.37,1.322
64.097206,1.47,-0.847,1.983
64.107581,1.26,-0.872,2.121
64.117956,1.19,-1.305,1.76
64.128331,0.91,-1.468,1.874
64.138706,0.28,-1.618,1.918
64.149081,-0.35,-1.597,2.206
64.159501,-0.7,-2.206,2.028
64.169921,-1.05,-2.514,1.76
64.180341,-1.26,-2.291,1.302
64.190761,-1.26,-2.867,1.343
64.201181,-1.89,-3.029,1.456
64.211601,-2.31,-3.378,1.821
64.222021,-2.52,-3.605,1.497
64.232441,-2.73,-3.649,1.347
64.242861,-3.08,-3.694,1.197
64.253281,-3.64,-3.868,1.379
64.263701,-4.48,-4.039,1.136
64.274121,-5.6,-4.59,1.039
64.284541,-6.79,-4.996,1.323
64.295009,-7.63,-5.365,1.4
64.305477,-8.4,-5.867,1.027
64.315945,-8.54,-6.679,0.386
64.326413,-7.84,-7.226,-0.137
64.336881,-7.28,-7.705,-0.648
64.347349,-6.93,-8.426,-0.988
64.357817,-6.79,-8.536,-0.368
64.368285,-6.3,-9.229,-0.064
64.378753,-5.81,-9.951,-0.404
64.389221,-5.32,-10.88,-0.781
64.399689,-4.62,-12.364,-0.83
64.410157,-4.06,-13.661,-1.129
64.420653,-3.78,-16.309,-1.028
64.431149,-3.57,-19.975,-1.603
64.441645,-3.5,-23.665,-2.04
64.452141,-3.43,-28.045,-2.599
64.462637,-3.64,-32.947,-3.819
64.473133,-4.34,-37.688,-5.153
64.483629,-5.11,-42.878,-6.352
64.494125,-5.81,-48.937,-7.065
64.504621,-5.95,-55.145,-7.733
64.515117,-5.39,-61.925,-8.787
64.525613,-4.27,-68.283,-9.41
64.536109,-3.15,-75.347,-9.661
64.546605,-2.24,-82.257,-10.381
64.55715,-1.26,-89.272,-10.908
64.567695,-0.28,-96.486,-11.113
64.57824,0.7,-104.085,-10.747
64.588785,0.91,-111.81,-10.475
64.59933,1.19,-120.95,-10.238
64.609875,0.77,-131.975,-10.192
64.62042,0.49,-144.756,-9.46
64.630965,-0.21,-156.917,-7.411
64.64151,-0.56,-168.052,-5.536
64.652055,-0.7,-178.234,-5.839
64.6626,-0.56,-187.451,-7.18
64.673145,-0.56,-196.121,-9.206
64.68369,-0.98,-205.091,-11.143
64.694298,-1.82,-214.219,-12.184
64.704906,-3.36,-222.576,-13.16
64.715514,-4.27,-228.63,-14.298
64.726122,-4.76,-231.64,-16.18
64.73673,-5.32,-231.887,-19.209
64.747338,-5.6,-230.829,-22.789
64.757946,-5.32,-227.898,-24.902
64.768554,-4.76,-223.872,-25.969
64.779162,-4.2,-220.048,-26.29
64.78977,-4.06,-215.895,-26.056
64.800378,-3.08,-210.794,-25.156
64.810986,-2.8,-205.174,-24.378
64.821615,-2.17,-198.544,-23.28
64.832244,-0.77,-190.807,-22.414
64.842873,0.98,-183.139,-22.768
64.853502,2.94,-175.625,-23.859
64.864131,4.62,-166.992,-22.835
64.87476,5.88,-158.744,-20.03
64.885389,6.44,-149.546,-16.56
64.896018,7.35,-139.603,-14.096
64.906647,7.91,-128.89,-12.776
64.917276,7.56,-117.913,-12.546
64.927905,6.72,-107.39,-11.757
64.938534,6.23,-96.985,-10.704
64.949163,5.95,-87.431,-9.659
64.959797,5.46,-77.889,-8.545
64.970431,5.88,-68.668,-7.63
64.981065,5.95,-60.404,-6.528
64.991699,6.23,-52.927,-6.205
65.002333,6.02,-47.079,-6.311
65.012967,4.76,-41.459,-5.533
65.023601,3.15,-37.525,-4.058
65.034235,1.82,-33.6,-2.939
65.044869,0.98,-29.505,-2.786
65.055503,0.84,-26.119,-3.042
65.066137,0.7,-22.583,-3.342
65.076771,-0.14,-19.339,-3.197
65.087405,-0.84,-16.411,-2.467
65.098067,-2.03,-13.475,-1.381
65.108729,-1.61,-10.13,-1.004
65.119391,-0.77,-7.173,0.37
65.130053,0.28,-5.065,1.31
65.140715,1.19,-3.073,2.515
65.151377,2.17,-2.051,3.974
65.162039,3.36,-1.208,6.042
65.172701,3.78,0.025,8.321
65.183363,3.5,-0.38,9.813
65.194025,3.22,-0.822,10.304
65.204687,3.22,-1.446,10.62
65.215349,3.29,-1.969,11.168
65.225987,3.22,-3.198,12.088
65.236625,2.73,-4.272,12.539
65.247263,2.31,-5.752,12.064
65.257901,1.61,-6.993,11.846
65.268539,1.54,-8.615,11.773
65.279177,0.63,-9.913,11.473
65.289815,-0.77,-11.425,11.988
65.300453,-1.96,-12.54,13.071
65.311091,-3.01,-13.039,13.481
65.321729,-3.85,-13.221,13.306
65.332367,-4.62,-12.889,13.436
65.343005,-5.67,-12.289,13.257
65.353643,-6.93,-11.389,12.99
65.364258,-7.63,-10.257,12.621
65.374873,-7.7,-9.722,12.004
65.385488,-6.44,-8.246,11.696
65.396103,-4.97,-6.474,11.724
65.406718,-4.41,-4.99,11.772
65.417333,-4.41,-3.425,11.764
65.427948,-4.9,-2.74,11.103
65.438563,-5.04,-1.714,9.72
65.449178,-4.97,-1.199,8.816
65.459793,-4.34,-1.065,8.057
65.470408,-3.78,-0.972,6.723
65.481023,-3.08,-1.354,5.661
65.491638,-2.66,-1.358,4.878
65.50226,-2.45,-1.512,4.14
65.512882,-2.03,-1.792,3.309
65.523504,-1.19,-1.715,2.47
65.534126,-0.42,-1.18,1.853
65.544748,-0.56,-0.977,1.107
65.55537,-1.68,-0.604,0.604
65.565992,-2.87,-0.369,0.077
65.576614,-4.34,0.158,-0.896
65.587236,-5.32,0.089,-2.117
65.597858,-5.53,0.21,-2.806
65.60848,-6.09,-0.094,-3.499
65.619094,-5.81,-0.337,-4.537
65.629708,-5.32,-0.467,-5.413
65.640322,-5.11,0.198,-5.154
65.650936,-4.62,0.405,-3.909
65.66155,-4.34,0.571,-3.24
65.672164,-3.22,0.697,-4.355
65.682778,-2.45,0.814,-4.619
65.693392,-2.17,0.899,-5.101
65.704006,-2.45,0.843,-5.182
65.71462,-2.52,0.579,-4.092
65.725234,-2.31,0.79,-2.064
65.735848,-2.1,1.237,-0.564
65.746462,-2.03,1.772,0.028
65.757062,-2.94,2.323,-1.083
65.767662,-4.06,2.935,-2.539
65.778262,-5.04,3.154,-2.571
65.788862,-6.93,3.536,-1.509
65.799462,-8.47,3.698,-0.414
65.810062,-9.1,3.232,-0.994
65.820662,-8.82,3.759,-1.967
65.831262,-9.17,4.164,-2.251
65.841862,-9.03,4.245,-1.099
65.852462,-8.82,4.594,-0.256
65.863062,-9.31,5.0,-0.54
65.873662,-9.94,5.604,0.064
65.884262,-10.5,7.133,1.471
65.894807,-11.48,7.802,1.305
65.905352,-11.55,7.928,0.189
65.915897,-10.71,8.313,-0.382
65.926442,-10.22,8.856,0.566
65.936987,-9.59,9.371,2.079
65.947532,-9.03,9.306,1.641
65.958077,-7.77,9.327,0.72
65.968622,-6.79,9.022,0.027
65.979167,-5.6,8.84,1.061
65.989712,-4.69,8.374,1.69
66.000257,-3.64,7.98,0.696
66.010802,-3.01,7.518,-0.309
66.021347,-2.52,7.25,-0.001
66.031878,-1.54,6.553,-0.479
66.042409,-0.98,5.896,-1.59
66.05294,-0.35,5.506,-1.801
66.063471,0.35,5.036,-1.955
66.074002,0.63,5.024,-1.886
66.084533,0.35,4.85,-1.704
66.095064,-0.35,5.247,-1.136
